Jan  1 00:00:07 arm64_guest syslog.info syslogd started: BusyBox v1.37.0
Jan  1 00:00:07 arm64_guest kern.notice kernel: klogd started: BusyBox v1.37.0 (2026-03-18 10:08:07 CDT)
Jan  1 00:00:07 arm64_guest daemon.info acpid: starting up with netlink and the input layer
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: losetup /dev/loop4 zzzAutostart_A7H4_ADV_6839995_01_T04.verity - 0
Jan  1 00:00:09 arm64_guest kern.info kernel: [    2.378530] loop4: detected capacity change from 0 to 1752
Jan  1 00:00:09 arm64_guest auth.info sshd[488]: Server listening on :: port 22.
Jan  1 00:00:09 arm64_guest auth.info sshd[488]: Server listening on 0.0.0.0 port 22.
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: HASH 0 1728 verity 1 /dev/loop4 /dev/loop4 4096 4096 216 216 sha256 37521b8e228a034c8a6a817bdeef3ba653f51838aea2877455c96f30c2f12efd -^M
Jan  1 00:00:09 arm64_guest kern.info kernel: [    2.417283] device-mapper: verity: sha256 using "sha256-lib"
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: dmsetup - 0
Jan  1 00:00:09 arm64_guest daemon.err kernel: [    2.430550] udevd[99]: conflicting device node '/dev/mapper/zzzAutostart_verity' found, link to '/dev/dm-3' will not be created
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Mounting zzzAutostart
Jan  1 00:00:09 arm64_guest kern.info kernel: [    2.442058] EXT4-fs (dm-3): mounting ext2 file system using the ext4 subsystem
Jan  1 00:00:09 arm64_guest kern.info kernel: [    2.443489] EXT4-fs (dm-3): mounted filesystem f2b2d281-1fd9-4782-97eb-4ebf60244100 ro without journal. Quota mode: none.
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: mount /dev/mapper/zzzAutostart_verity /opt/zzzAutostart - 0
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Running zzzAutostart
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Done with verity mounting
Jan  1 00:00:09 arm64_guest cron.info crond[531]: crond (busybox 1.37.0) started, log level 8
Jan  1 00:00:09 arm64_guest daemon.info : starting pid 538, tty '/dev/console': '/sbin/getty -L  console 0 vt100 '
Jan  1 00:00:10 arm64_guest kern.info kernel: [    2.792707] EXT4-fs (vdb): re-mounted ee6b52ec-5ec3-4666-a78a-2d85b5bde6bc.
Jan  1 00:00:23 arm64_guest auth.info sshd-session[754]: Accepted publickey for root from 172.16.102.1 port 35178 ssh2: ED25519 SHA256:aa426e8uRbpz1tbZygC+4l3hFcBXiL6lKTTHKTrjBiI
Jan  1 00:00:23 arm64_guest auth.info sshd-session[754]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
Jan  1 00:00:23 arm64_guest auth.info sshd-session[754]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
Jan  1 00:00:31 arm64_guest user.err bmiJ1939:  hal_canv3_port_socket.c,1155 [ERROR]: hal_canv3_port_socket_set_btrt: bitrate setting failed. Requested 250000 but set to 500000.
Jan  1 00:00:38 arm64_guest user.err autonomyConditionDiagnostics:  hal_canv3_port_socket.c,1155 [ERROR]: hal_canv3_port_socket_set_btrt: bitrate setting failed. Requested 250000 but set to 500000.
Jan  1 00:23:33 arm64_guest auth.info sshd-session[772]: Received disconnect from 172.16.102.1 port 35178:11: disconnected by user
Jan  1 00:23:33 arm64_guest auth.info sshd-session[772]: Disconnected from user root 172.16.102.1 port 35178
Jan  1 00:23:43 arm64_guest auth.info sshd-session[1169]: Accepted publickey for root from 172.16.102.1 port 40938 ssh2: ED25519 SHA256:aa426e8uRbpz1tbZygC+4l3hFcBXiL6lKTTHKTrjBiI
Jan  1 00:23:43 arm64_guest auth.info sshd-session[1169]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
Jan  1 00:23:43 arm64_guest auth.info sshd-session[1169]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
Jan  1 00:34:26 arm64_guest auth.info sshd-session[1172]: Received disconnect from 172.16.102.1 port 40938:11: disconnected by user
Jan  1 00:34:26 arm64_guest auth.info sshd-session[1172]: Disconnected from user root 172.16.102.1 port 40938
Jan  1 00:45:18 arm64_guest auth.info sshd-session[1432]: Accepted publickey for root from 172.16.102.1 port 53036 ssh2: ED25519 SHA256:aa426e8uRbpz1tbZygC+4l3hFcBXiL6lKTTHKTrjBiI
Jan  1 00:45:18 arm64_guest auth.info sshd-session[1432]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
Jan  1 00:45:18 arm64_guest auth.info sshd-session[1432]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
Jan  1 00:53:20 arm64_guest auth.info sshd-session[1434]: Received disconnect from 172.16.102.1 port 53036:11: disconnected by user
Jan  1 00:53:20 arm64_guest auth.info sshd-session[1434]: Disconnected from user root 172.16.102.1 port 53036
Jan  1 01:22:44 arm64_guest auth.info sshd-session[1859]: Accepted publickey for root from 172.16.102.1 port 42124 ssh2: ED25519 SHA256:aa426e8uRbpz1tbZygC+4l3hFcBXiL6lKTTHKTrjBiI
Jan  1 01:22:44 arm64_guest auth.info sshd-session[1859]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
Jan  1 01:22:44 arm64_guest auth.info sshd-session[1859]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
Jan  1 01:32:49 arm64_guest auth.info sshd-session[1862]: Received disconnect from 172.16.102.1 port 42124:11: disconnected by user
Jan  1 01:32:49 arm64_guest auth.info sshd-session[1862]: Disconnected from user root 172.16.102.1 port 42124
Jan  1 01:35:45 arm64_guest auth.info sshd-session[2024]: Accepted publickey for root from 172.16.102.1 port 33040 ssh2: ED25519 SHA256:aa426e8uRbpz1tbZygC+4l3hFcBXiL6lKTTHKTrjBiI
Jan  1 01:35:45 arm64_guest auth.info sshd-session[2024]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
Jan  1 01:35:45 arm64_guest auth.info sshd-session[2024]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
Jan  1 02:57:56 arm64_guest auth.info sshd-session[2027]: Connection closed by 172.16.102.1 port 33040
Jan  1 03:52:24 arm64_guest auth.info sshd-session[3509]: Accepted publickey for root from 172.16.102.1 port 60146 ssh2: ED25519 SHA256:aa426e8uRbpz1tbZygC+4l3hFcBXiL6lKTTHKTrjBiI
Jan  1 03:52:24 arm64_guest auth.info sshd-session[3509]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
Jan  1 03:52:24 arm64_guest auth.info sshd-session[3509]: lastlog_openseek: Couldn't stat /var/log/lastlog: No such file or directory
